encounter_id,encounter_date,species_name,encounter_locality,encounter_adults,encounter_young,encounter_lat,encounter_lng,attractant_names,enctype_name,outcome_name,group_code
246431,2018-09-01 01:18:48,BLACK BEAR,POWELL RIVER,1,0,49.8466262,-124.5233311,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
246430,2018-09-01 01:07:54,BLACK BEAR,COQUITLAM,1,0,49.2920599,-122.7770908,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,OTHER,COS
246428,2018-09-01 00:23:02,BLACK BEAR,PRINCE GEORGE,1,0,54.0077594,-122.7975709,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,OTHER,COS
246671,2018-09-01 00:00:00,BLACK BEAR,DAWSON CREEK,1,0,55.757947,-120.2123978,,SIGHTINGS,ADVICE PROVIDED,COS
246426,2018-08-31 22:43:26,BLACK BEAR,ROSSLAND,1,0,49.0769445,-117.8022222,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
246445,2018-08-31 22:00:00,BLACK BEAR,QUESNEL,1,0,52.9797223,-122.4936111,GARBAGE,FOOD CONDITIONED,TRAP SET - NO CAPTURE,COS
246429,2018-08-31 21:19:06,BLACK BEAR,ATLIN,1,0,59.5663764,-133.7017906,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
246425,2018-08-31 20:50:49,BLACK BEAR,VANDERHOOF,1,0,54.0175,-124.0075,GARBAGE,FOOD CONDITIONED,OTHER,COS
246424,2018-08-31 20:42:03,BLACK BEAR,108 MILE RANCH,1,0,51.7499144,-121.3513304,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
246423,2018-08-31 19:52:13,BLACK BEAR,NORTH VANCOUVER,1,0,49.3536271,-123.0314039,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246420,2018-08-31 19:12:27,BLACK BEAR,SUNSET PRAIRIE,1,0,55.902332,-120.7385149,NOT APPLICABLE,AGGRESSIVE,TRAP SET - NO CAPTURE,COS
246414,2018-08-31 18:23:17,BLACK BEAR,WEST VANCOUVER,1,0,49.3523808,-123.1473797,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246416,2018-08-31 18:18:23,BLACK BEAR,WEST VANCOUVER,1,0,49.3536567,-123.1435159,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246419,2018-08-31 18:15:28,BLACK BEAR,108 MILE HOUSE,1,0,51.7949647,-121.3275819,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,ADVICE PROVIDED,COS
246415,2018-08-31 17:52:41,BLACK BEAR,SQUAMISH,1,0,49.704646,-123.1557688,GARBAGE,FOOD CONDITIONED,OTHER,COS
246410,2018-08-31 17:01:04,GRIZZLY BEAR,BELLA COOLA,1,0,52.3831831,-126.7516058,OTHER,SIGHTINGS,ADVICE PROVIDED,COS
244087,2018-08-31 17:00:00,BLACK BEAR,WHISTLER,1,0,50.1445172,-122.9653215,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246408,2018-08-31 16:57:07,BLACK BEAR,SQUAMISH,1,0,49.8351882,-123.1502009,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246407,2018-08-31 16:39:18,BLACK BEAR,QUESNEL,1,0,52.9797223,-122.4936111,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246403,2018-08-31 16:08:37,BLACK BEAR,WILLIAMS LAKE,1,0,52.1291667,-122.14,NOT APPLICABLE,INJURED/DISTRESSED,OTHER,COS
246401,2018-08-31 15:26:47,BLACK BEAR,SQUAMISH,1,0,49.6980556,-123.1558333,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
247065,2018-08-31 15:06:11,BLACK BEAR,KIMBERLEY,1,1,49.64504483,-115.98013905,OTHER,SIGHTINGS,,GENP
246404,2018-08-31 14:56:30,BLACK BEAR,BURNS LAKE,1,0,54.2990777,-125.840327,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,NOT SPECIFIED,COS
246400,2018-08-31 14:54:20,GRIZZLY BEAR,FRASER,1,0,49.6166146,-116.9844298,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
246402,2018-08-31 14:50:00,GRIZZLY BEAR,JAFFRAY,1,0,49.3833011,-115.3010189,NOT APPLICABLE,SIGHTINGS,TRAP SET - NO CAPTURE,COS
246397,2018-08-31 13:55:10,BLACK BEAR,WEST VAN,1,0,50.3864935,-122.3504721,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246395,2018-08-31 13:51:46,BLACK BEAR,PRINCE GEORGE,1,0,53.9701573,-122.7758935,"GARBAGE, RESIDENTIAL - FRUIT TREES/BERRIES",FOOD CONDITIONED,NOT SPECIFIED,COS
246394,2018-08-31 13:50:12,GRIZZLY BEAR,,1,0,53.913051,-122.7452849,OTHER,AGGRESSIVE,ADVICE PROVIDED,COS
246393,2018-08-31 13:19:37,BLACK BEAR,N/A,1,0,53.913051,-122.7452849,NOT APPLICABLE,INJURED/DISTRESSED,DESTROYED BY OTHER,COS
246392,2018-08-31 13:18:00,BLACK BEAR,+,1,0,53.913051,-122.7452849,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246390,2018-08-31 13:13:16,BLACK BEAR,N/A,1,0,53.913051,-122.7452849,NOT APPLICABLE,AGGRESSIVE,NOT SPECIFIED,COS
246387,2018-08-31 12:38:07,BLACK BEAR,COQUITLAM,1,0,49.3119089,-122.7917071,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
246381,2018-08-31 12:12:33,BLACK BEAR,FRUITVALE,1,0,49.1118442,-117.5367849,NOT APPLICABLE,AGGRESSIVE,ADVICE PROVIDED,COS
246380,2018-08-31 12:01:30,BLACK BEAR,SQUAMISH,1,0,49.7335982,-123.1373862,NOT APPLICABLE,SIGHTINGS,DESTROYED BY COS,COS
246374,2018-08-31 11:40:26,BLACK BEAR,PORT COQUITLAM,1,0,49.2619445,-122.7802778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246377,2018-08-31 11:30:00,BLACK BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,NOT SPECIFIED,COS
246375,2018-08-31 11:26:55,BLACK BEAR,ARMSTRONG,1,0,50.437798,-119.1917098,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246371,2018-08-31 11:22:06,BLACK BEAR,PRINCE GEORGE,1,2,53.9367326,-122.8043487,NOT APPLICABLE,ORPHANED,ADVICE PROVIDED,COS
246369,2018-08-31 11:15:43,BLACK BEAR,108 MILE RANCH,1,0,51.7338776,-121.3663967,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246367,2018-08-31 11:03:19,BLACK BEAR,CANIM LAKE,1,0,51.7665842,-120.9013142,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,ADVICE PROVIDED,COS
246379,2018-08-31 11:00:00,BLACK BEAR,SUMMERLAND,1,0,49.6143841,-119.6698018,LIVESTOCK,LIVESTOCK/PETS - KILLED/INJURED,ADVICE PROVIDED,COS
246363,2018-08-31 10:51:32,BLACK BEAR,SQUAMISH,1,0,49.6980556,-123.1558333,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
246364,2018-08-31 10:47:43,BLACK BEAR,NORTH VANCOUVER,1,0,49.3214528,-123.0392155,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
246361,2018-08-31 10:42:03,BLACK BEAR,,1,0,53.913051,-122.7452849,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
246362,2018-08-31 10:36:52,BLACK BEAR,ROBERTS CREEK,1,0,49.4225,-123.6444444,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
246365,2018-08-31 10:30:00,BLACK BEAR,ROBERTS CREEK,1,0,49.4225,-123.6444444,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
246360,2018-08-31 10:27:35,BLACK BEAR,WEST KELOWNA,1,0,49.8774319,-119.5767823,RESIDENTIAL - VEGETABLE GARDEN,FOOD CONDITIONED,NOT SPECIFIED,COS
246355,2018-08-31 09:45:00,BLACK BEAR,NORTH VANCOUVER,1,0,49.3205556,-123.0738889,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246353,2018-08-31 09:35:18,BLACK BEAR,100 MILE HOUSE,1,0,51.6356204,-121.3042744,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
246354,2018-08-31 09:32:34,BLACK BEAR,ABBOTSFORD,1,0,49.0498381,-122.2846193,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246352,2018-08-31 09:20:17,BLACK BEAR,LANGLEY,1,0,49.1035223,-122.5562174,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246350,2018-08-31 09:12:01,BLACK BEAR,,0,1,53.913051,-122.7452849,NOT APPLICABLE,DEAD WILDLIFE,TRANSFERRED TO REHAB,COS
246349,2018-08-31 09:08:52,BLACK BEAR,METCHOSIN,1,0,48.3671473,-123.5568906,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246345,2018-08-31 08:56:24,BLACK BEAR,ABBOTSFORD,1,0,49.0566294,-122.2041614,RESIDENTIAL - VEGETABLE GARDEN,FOOD CONDITIONED,ADVICE PROVIDED,COS
246344,2018-08-31 08:44:16,BLACK BEAR,NORTH VANCOUVER,1,0,49.3205556,-123.0738889,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246339,2018-08-31 08:31:43,BLACK BEAR,METCHOSIN,1,0,48.3651943,-123.5578402,OTHER,FOOD CONDITIONED,ADVICE PROVIDED,COS
246335,2018-08-31 08:12:03,BLACK BEAR,PRINCE GEORGE,1,0,53.8479223,-122.7616046,GARBAGE,FOOD CONDITIONED,GONE ON ARRIVAL,COS
246337,2018-08-31 07:51:33,BLACK BEAR,JOE RICH,1,0,49.8341559,-119.0878586,"COMPOST, OTHER",FOOD CONDITIONED,ADVICE PROVIDED,COS
246333,2018-08-31 07:04:30,BLACK BEAR,COQUITLAM,1,0,49.297812,-122.821614,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246882,2018-08-31 00:00:00,BLACK BEAR,MAPLE RIDGE,1,0,49.2460661,-122.6164128,FREEZER,DAMAGE TO PROPERTY,OTHER,COS
246356,2018-08-30 23:59:00,BLACK BEAR,VANDERHOOF,0,2,54.0156684,-124.0180157,OTHER,DAMAGE TO PROPERTY,ADVICE PROVIDED,COS
246327,2018-08-30 22:39:55,BLACK BEAR,SQUAMISH,1,0,49.7245257,-123.1407124,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246326,2018-08-30 21:30:00,BLACK BEAR,PORT MOODY,1,0,49.3046955,-122.8293108,GARBAGE,FOOD CONDITIONED,OTHER,COS
246324,2018-08-30 20:59:10,BLACK BEAR,FORT NELSON,1,0,58.8075765,-122.6716248,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246320,2018-08-30 20:06:17,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246406,2018-08-30 20:00:00,BLACK BEAR,PRINCE GEORGE,1,0,53.9387447,-122.8442985,OTHER,SIGHTINGS,ADVICE PROVIDED,COS
246318,2018-08-30 19:43:54,BLACK BEAR,PEMBERTON,1,0,50.3477388,-122.8267047,LIVESTOCK,LIVESTOCK/PETS - KILLED/INJURED,ADVICE PROVIDED,COS
246317,2018-08-30 19:32:37,BLACK BEAR,REVELSTOKE,1,0,50.9988889,-118.1958333,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
246315,2018-08-30 19:22:57,BLACK BEAR,PORT COQUITLAM,1,0,49.2619445,-122.7802778,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,NOT SPECIFIED,COS
246316,2018-08-30 19:22:18,BLACK BEAR,108 MILE,1,0,49.112046,-117.5389942,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246314,2018-08-30 18:59:48,BLACK BEAR,PORT COQUITLAM,1,0,49.2619445,-122.7802778,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,ADVICE PROVIDED,COS
246313,2018-08-30 18:56:50,BLACK BEAR,HUDSONS HOPE,1,0,56.0258334,-121.9136111,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246312,2018-08-30 18:49:30,BLACK BEAR,PORT COQUITLAM,1,0,49.2619445,-122.7802778,GARBAGE,FOOD CONDITIONED,OTHER,COS
246311,2018-08-30 18:46:36,BLACK BEAR,WHISTLER,1,0,50.1172223,-122.9547222,NOT APPLICABLE,AGGRESSIVE,ADVICE PROVIDED,COS
246309,2018-08-30 18:16:04,BLACK BEAR,WHISTLER,1,0,50.1172223,-122.9547222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246308,2018-08-30 18:14:06,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246306,2018-08-30 17:55:26,BLACK BEAR,BURNABY,1,0,49.2427778,-122.9727778,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,ADVICE PROVIDED,COS
246307,2018-08-30 17:48:27,BLACK BEAR,BURNABY,1,0,49.2427778,-122.9727778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246305,2018-08-30 17:37:39,BLACK BEAR,PORT RENFREW,1,0,48.5497913,-124.4180156,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246303,2018-08-30 17:08:00,BLACK BEAR,FORT ST JAMES,1,0,54.4444445,-124.2591667,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,GONE ON ARRIVAL,COS
246304,2018-08-30 16:49:33,BLACK BEAR,WEST KELOWNA,1,0,49.8603478,-119.608228,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
246299,2018-08-30 16:34:02,BLACK BEAR,COQUITLAM,1,0,49.2564547,-122.8137455,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246296,2018-08-30 16:18:03,GRIZZLY BEAR,LILLOOET,1,0,50.6938889,-121.9336111,,SIGHTINGS,NOT SPECIFIED,COS
246302,2018-08-30 15:57:00,BLACK BEAR,COQUITLAM,1,0,49.2623717,-122.8030203,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246295,2018-08-30 15:56:11,BLACK BEAR,INVERMERE,1,0,50.5058334,-116.0305556,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246292,2018-08-30 15:48:03,BLACK BEAR,FORT NELSON,1,0,58.8055556,-122.6972222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246293,2018-08-30 15:43:48,BLACK BEAR,WHISTLER,1,0,50.0963321,-122.995634,NOT APPLICABLE,SIGHTINGS,GONE ON ARRIVAL,COS
246291,2018-08-30 15:34:07,BLACK BEAR,PORT COQUITLAM,1,0,49.2681673,-122.7864329,"COMPOST, GARBAGE",FOOD CONDITIONED,OTHER,COS
246294,2018-08-30 15:25:00,BLACK BEAR,PORT COQUITLAM,1,0,49.2657889,-122.787642,GARBAGE,FOOD CONDITIONED,OTHER,COS
246290,2018-08-30 15:20:50,BLACK BEAR,COQUITLAM,1,0,49.2901379,-122.7821189,GARBAGE,FOOD CONDITIONED,OTHER,COS
246289,2018-08-30 15:02:53,BLACK BEAR,103 MILE HOUSE,1,0,51.6815975,-121.304817,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246288,2018-08-30 14:54:25,BLACK BEAR,COQUITLAM,1,0,49.3175374,-122.7922527,BIRD FEEDERS,FOOD CONDITIONED,ADVICE PROVIDED,COS
246286,2018-08-30 14:26:00,BLACK BEAR,CASTLEGAR,1,0,49.3290084,-117.6649631,RESIDENTIAL - FRUIT TREES/BERRIES,DAMAGE TO PROPERTY,NOT SPECIFIED,COS
246281,2018-08-30 13:49:02,BLACK BEAR,NANAIMO,1,0,49.2353367,-124.0432799,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
246282,2018-08-30 13:47:09,BLACK BEAR,BURNABY,1,0,49.2427778,-122.9727778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246278,2018-08-30 13:35:20,BLACK BEAR,DECKER LAKE,1,0,54.2999012,-125.8349908,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,NOT SPECIFIED,COS
246279,2018-08-30 13:28:44,BLACK BEAR,100 MILE HOUSE,1,0,51.6427778,-121.2955556,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
246274,2018-08-30 12:45:07,BLACK BEAR,NORTH VANCOUVER,1,0,49.3481281,-123.0725099,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246272,2018-08-30 12:44:18,BLACK BEAR,WEST VANCOUVER,1,0,49.3311112,-123.1597222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246273,2018-08-30 12:39:00,BLACK BEAR,ROSSLAND,1,0,49.1058398,-117.8203233,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
246271,2018-08-30 12:38:11,BLACK BEAR,SURREY,1,0,49.1116667,-122.8275,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246269,2018-08-30 12:36:43,BLACK BEAR,FORT NELSON,1,0,58.8326671,-122.8302243,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246264,2018-08-30 11:41:22,BLACK BEAR,RADIUM HOT SPRINGS,1,0,50.62,-116.0761111,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246285,2018-08-30 11:22:00,BLACK BEAR,FERNIE,1,0,49.5041667,-115.0627778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246261,2018-08-30 11:03:36,BLACK BEAR,SQUAMISH,1,0,49.6980556,-123.1558333,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246257,2018-08-30 10:25:51,BLACK BEAR,QUESNEL,1,0,52.9797223,-122.4936111,NOT APPLICABLE,SIGHTINGS,TRAP SET - NO CAPTURE,COS
246260,2018-08-30 10:02:27,BLACK BEAR,FORT ST JOHN OR DAWSON CREEK,1,0,55.7605556,-120.2355556,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
246256,2018-08-30 09:51:04,BLACK BEAR,MAPLE RIDGE,1,0,49.2389383,-122.5304831,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246254,2018-08-30 09:50:37,BLACK BEAR,SOOKE,1,0,48.3827778,-123.7319444,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246252,2018-08-30 09:39:44,BLACK BEAR,COQUITLAM,1,0,49.2654802,-122.8042489,GARBAGE,FOOD CONDITIONED,OTHER,COS
246248,2018-08-30 09:03:05,BLACK BEAR,COQUITLAM,1,0,49.3169184,-122.7962849,GARBAGE,FOOD CONDITIONED,OTHER,COS
246246,2018-08-30 09:01:56,BLACK BEAR,KELOWNA,1,0,49.8020929,-119.4681732,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246247,2018-08-30 08:54:52,BLACK BEAR,NORTH VANCOUVER,1,0,49.3215187,-123.0475471,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246241,2018-08-30 08:18:33,BLACK BEAR,150 MILE HOUSE,1,0,52.117211,-121.8844228,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,NOT SPECIFIED,COS
246235,2018-08-30 07:29:41,BLACK BEAR,FORT FRASER,1,2,54.0665937,-124.5515856,NOT APPLICABLE,INJURED/DISTRESSED,GONE ON ARRIVAL,COS
246234,2018-08-30 07:20:34,BLACK BEAR,FARMINGTON,1,0,55.9041667,-120.5055556,OTHER,FOOD CONDITIONED,ADVICE PROVIDED,COS
246229,2018-08-30 06:47:37,BLACK BEAR,,1,0,53.913051,-122.7452849,PETS,AGGRESSIVE,TRAP SET - NO CAPTURE,COS
246243,2018-08-29 23:00:00,BLACK BEAR,PORT MOODY,1,0,49.2822223,-122.8294444,"COMPOST, GARBAGE",FOOD CONDITIONED,ADVICE PROVIDED,COS
246225,2018-08-29 22:05:44,BLACK BEAR,COQUITLAM,1,0,49.2850915,-122.7820705,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246224,2018-08-29 21:40:52,BLACK BEAR,PORT MOODY,1,0,49.2822223,-122.8294444,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246223,2018-08-29 21:36:10,BLACK BEAR,PORT MOODY,1,0,49.2785295,-122.8337391,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,OTHER,COS
246222,2018-08-29 21:20:24,BLACK BEAR,ATLIN,1,0,59.5663764,-133.7017906,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
246221,2018-08-29 21:16:31,BLACK BEAR,PRINCE GEORGE,1,0,53.9884859,-122.781431,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
246220,2018-08-29 20:08:52,BLACK BEAR,PORT COQUITLAM,1,0,49.2394262,-122.7803478,GARBAGE,FOOD CONDITIONED,OTHER,COS
246219,2018-08-29 20:01:47,BLACK BEAR,COQUITLAM,1,0,49.307197,-122.7729434,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246218,2018-08-29 20:00:29,BLACK BEAR,PORT COQUITLAM,1,0,49.2396722,-122.7783257,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246277,2018-08-29 19:50:00,BLACK BEAR,N VANCOUVER,1,0,49.3205556,-123.0738889,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246215,2018-08-29 19:41:37,BLACK BEAR,BURNS LAKE,2,0,54.296135,-125.8373044,NOT APPLICABLE,DAMAGE TO PROPERTY,DESTROYED BY COS,COS
246214,2018-08-29 19:40:17,BLACK BEAR,BURNABY,1,0,49.2570966,-122.9427136,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
246211,2018-08-29 19:25:07,BLACK BEAR,BURANBY,1,0,49.2427778,-122.9727778,GARBAGE,FOOD CONDITIONED,OTHER,COS
246212,2018-08-29 19:21:49,BLACK BEAR,PORT MOODY,1,0,49.2791106,-122.839211,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246208,2018-08-29 18:05:35,BLACK BEAR,PORT MOODY,1,0,49.2858725,-122.8282475,GARBAGE,FOOD CONDITIONED,OTHER,COS
246206,2018-08-29 17:54:07,BLACK BEAR,PRINCE GEORGE,1,0,53.9959719,-122.7792887,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246204,2018-08-29 17:38:21,BLACK BEAR,PORT MOODY,1,0,49.2822223,-122.8294444,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246148,2018-08-29 17:12:01,GRIZZLY BEAR,ANAHIM,1,0,52.4665591,-125.3182039,OTHER,FOOD CONDITIONED,ADVICE PROVIDED,COS
246203,2018-08-29 17:11:47,BLACK BEAR,DECKER LAKE,2,0,54.2916179,-125.8295148,NOT APPLICABLE,SIGHTINGS,DESTROYED BY COS,COS
246202,2018-08-29 16:50:03,BLACK BEAR,PRINCE GEORGE,1,0,53.8225447,-122.879549,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
246199,2018-08-29 16:22:06,BLACK BEAR,HOUSTON,1,0,54.436074,-126.6106967,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,NOT SPECIFIED,COS
246198,2018-08-29 15:55:51,BLACK BEAR,COQUITLAM,1,0,49.270845,-122.8146382,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246196,2018-08-29 15:35:56,BLACK BEAR,MAPLE RIDGE,1,0,49.22,-122.5988889,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246195,2018-08-29 15:10:57,BLACK BEAR,PORT MOODY,1,0,49.2822223,-122.8294444,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246189,2018-08-29 14:04:57,BLACK BEAR,BURNABY,1,0,49.2427778,-122.9727778,GARBAGE,SCHOOL/PARK/PLAYGROUND,GONE ON ARRIVAL,COS
246188,2018-08-29 14:04:18,BLACK BEAR,CASTLEGAR,1,0,49.3244445,-117.6669444,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246184,2018-08-29 14:01:10,BLACK BEAR,COQUITLAM,1,0,49.2927758,-122.7763261,RESIDENTIAL - FRUIT TREES/BERRIES,DAMAGE TO PROPERTY,OTHER,COS
246186,2018-08-29 13:40:31,BLACK BEAR,QUESNEL,1,0,52.9797223,-122.4936111,NOT APPLICABLE,AGGRESSIVE,NOT SPECIFIED,COS
246187,2018-08-29 13:32:42,BLACK BEAR,MAPLE RIDGE,1,0,49.22,-122.5988889,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246182,2018-08-29 13:16:46,BLACK BEAR,COQUITLAM,1,0,49.2699569,-122.8124468,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246179,2018-08-29 13:08:34,BLACK BEAR,GRAND HAVEN,1,0,56.2473227,-120.9066642,OTHER,FOOD CONDITIONED,ADVICE PROVIDED,COS
246181,2018-08-29 12:55:00,BLACK BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246176,2018-08-29 12:34:49,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246174,2018-08-29 12:22:37,BLACK BEAR,UNION BAY,1,0,49.5783584,-124.9010457,OTHER,SIGHTINGS,NOT SPECIFIED,COS
246170,2018-08-29 10:46:40,BLACK BEAR,LAC LA HACHE,1,0,51.8035374,-121.4626819,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,ADVICE PROVIDED,COS
246169,2018-08-29 10:39:59,BLACK BEAR,SQUAMISH,1,0,49.6980556,-123.1558333,COMPOST,FOOD CONDITIONED,ADVICE PROVIDED,COS
246168,2018-08-29 10:38:04,BLACK BEAR,SPARWOOD,1,0,49.7333334,-114.8858333,GARBAGE,FOOD CONDITIONED,OTHER,COS
246167,2018-08-29 10:31:29,BLACK BEAR,COQUITLAM,1,0,49.3007771,-122.793014,NOT APPLICABLE,ORPHANED,ADVICE PROVIDED,COS
246165,2018-08-29 10:06:38,BLACK BEAR,PRINCE GEORGE,1,0,53.8602949,-122.7881622,OTHER,FOOD CONDITIONED,ADVICE PROVIDED,COS
246164,2018-08-29 09:54:00,BLACK BEAR,,1,0,53.913051,-122.7452849,OTHER,DAMAGE TO PROPERTY,GONE ON ARRIVAL,COS
246162,2018-08-29 09:45:45,BLACK BEAR,HOUSTON,1,0,54.3983334,-126.6483333,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246161,2018-08-29 09:43:31,BLACK BEAR,HOUSTON,1,0,54.3983334,-126.6483333,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
246158,2018-08-29 08:58:35,BLACK BEAR,NORTH VANCOUVER,1,0,49.3553429,-123.0315691,FREEZER,FOOD CONDITIONED,ADVICE PROVIDED,COS
246156,2018-08-29 08:40:41,BLACK BEAR,CASTLEGAR,1,0,49.3244445,-117.6669444,"GARBAGE, RESIDENTIAL - FRUIT TREES/BERRIES",FOOD CONDITIONED,NOT SPECIFIED,COS
